.pkg: _optional_hooks> python /opt/stack/cinder/.tox/.tox/lib/python3.10/site-packages/pyproject_api/_backend.py True setuptools.build_meta __legacy__
.pkg: get_requires_for_build_editable> python /opt/stack/cinder/.tox/.tox/lib/python3.10/site-packages/pyproject_api/_backend.py True setuptools.build_meta __legacy__
.pkg: build_editable> python /opt/stack/cinder/.tox/.tox/lib/python3.10/site-packages/pyproject_api/_backend.py True setuptools.build_meta __legacy__
cover: install_package> python -m pip install -chttps://releases.openstack.org/constraints/upper/master --force-reinstall --no-deps /opt/stack/cinder/.tox/.tmp/package/3/cinder-22.1.0.dev478-0.editable-py3-none-any.whl
cover: commands[0]> stestr run
{13} cinder.tests.unit.volume.drivers.test_pure.PureBaseVolumeDriverTestCase.test_parse_replication_configs_multiple_async_target [0.041134s] ... ok
{15} cinder.tests.unit.volume.drivers.vmware.test_vmware_vmdk.VMwareVcVmdkDriverTestCase.test_initialize_connection_with_instance_and_backing [0.041888s] ... ok
{12} cinder.tests.unit.volume.test_rpcapi.VolumeRPCAPITestCase.test_extend_volume_1_None [0.114433s] ... ok
{9} cinder.tests.unit.volume.test_volume.VolumeTestCase.test_get_all_limit_bad_value [0.076008s] ... ok
{14} cinder.tests.unit.volume.drivers.test_seagate.TestSeagateISCSI.test_extend_volume [0.038143s] ... ok
{3} cinder.tests.unit.volume.flows.test_create_volume_flow.CreateVolumeFlowManagerGlanceCinderBackendCase.test__extract_cinder_ids_14 [0.035935s] ... ok
{10} cinder.tests.unit.volume.drivers.veritas_access.test_veritas_iscsi.ACCESSIscsiDriverTestCase.test_initialize_connection [0.038795s] ... ok
{7} cinder.tests.unit.volume.drivers.toyou.test_acs5000.Acs5000CommonDriverTestCase.test_get_volume_none [0.069844s] ... ok
{11} cinder.tests.unit.volume.test_replication_manager.ReplicationTestCase.test_failover_completed_driver_failure [0.077038s] ... ok
{13} cinder.tests.unit.volume.drivers.test_pure.PureBaseVolumeDriverTestCase.test_retype_replication_11 [0.040592s] ... ok
{15} cinder.tests.unit.volume.drivers.vmware.test_vmware_vmdk.VMwareVcVmdkDriverTestCase.test_retype_with_diff_extra_spec_and_vol_snapshot [0.046394s] ... ok
{0} cinder.tests.unit.volume.drivers.test_infinidat.InfiniboxDriverTestCaseISCSI.test_initialize_connection_multiple_netspaces_multipath [0.053503s] ... ok
{14} cinder.tests.unit.volume.drivers.test_seagate.TestSeagateISCSI.test_get_volume_stats [0.036043s] ... ok
{4} cinder.tests.unit.volume.test_rpcapi.VolumeRPCAPITestCase.test_remove_export [0.097339s] ... ok
{10} cinder.tests.unit.volume.drivers.vmware.test_fcd.VMwareVStorageObjectDriverTestCase.test_get_temp_image_folder_preallocated [0.039019s] ... ok
{5} cinder.tests.unit.volume.test_volume.VolumeTestCase.test_create_volume_with_encrypted_volume_types_2 [0.190386s] ... ok
{3} cinder.tests.unit.volume.flows.test_create_volume_flow.CreateVolumeFlowManagerImageCacheTestCase.test_create_from_image_clone_failure_1_False [0.050613s] ... ok
{13} cinder.tests.unit.volume.drivers.test_pure.PureBaseVolumeDriverTestCase.test_update_provider_info_update_some [0.039518s] ... ok
{15} cinder.tests.unit.volume.drivers.vmware.test_vmware_vmdk.VMwareVcVmdkDriverTestCase.test_validate_disk_format_2_VMDK [0.035841s] ... ok
{7} cinder.tests.unit.volume.drivers.toyou.test_acs5000.Acs5000ISCSIDriverTestCase.test_terminate_connection_multi_attached [0.055319s] ... ok
{14} cinder.tests.unit.volume.drivers.test_seagate.TestSeagateISCSI.test_terminate_connection [0.036576s] ... ok
{12} cinder.tests.unit.volume.test_rpcapi.VolumeRPCAPITestCase.test_failover_2_3_8 [0.096703s] ... ok
{11} cinder.tests.unit.volume.test_replication_manager.ReplicationTestCase.test_finish_failover_clustered [0.062971s] ... ok
{0} cinder.tests.unit.volume.drivers.test_infinidat.InfiniboxDriverTestCaseISCSI.test_initialize_netspace_has_no_ips [0.054841s] ... ok
{3} cinder.tests.unit.volume.flows.test_create_volume_flow.CreateVolumeFlowTestCase.test_cast_create_volume_from_resource [0.037789s] ... ok
{13} cinder.tests.unit.volume.drivers.test_pure.PureDriverTestCase.test_for_user_agent [0.038792s] ... ok
{15} cinder.tests.unit.volume.drivers.vmware.test_vmware_volumeops.ControllerTypeTest.test_is_scsi_controller [0.035388s] ... ok
Initialized Tyds Driver Client.
{14} cinder.tests.unit.volume.drivers.test_spdk.SpdkDriverTestCase.test_create_volume_from_snapshot [0.039818s] ... ok
{7} cinder.tests.unit.volume.drivers.toyou.test_tyds.TestTydsDriver.test_delete_snapshot_success [0.041095s] ... ok
{0} cinder.tests.unit.volume.drivers.test_kaminario.TestKaminarioCommon.test_create_cloned_volume_with_exception [0.041065s] ... ok
{3} cinder.tests.unit.volume.flows.test_create_volume_flow.CreateVolumeFlowTestCase.test_extract_volume_request_replication_status_2 [0.039479s] ... ok
{4} cinder.tests.unit.volume.test_rpcapi.VolumeRPCAPITestCase.test_terminate_connection_snapshot_2_mycluster [0.095283s] ... ok
{15} cinder.tests.unit.volume.drivers.vmware.test_vmware_volumeops.VirtualDiskPathTest.test_get_descriptor_ds_file_path [0.037177s] ... ok
{5} cinder.tests.unit.volume.test_volume.VolumeTestCase.test_delete_snapshot_2_False [0.096200s] ... ok
{8} cinder.tests.unit.volume.drivers.test_kaminario.TestKaminarioCommon.test_create_cloned_volume [0.793298s] ... ok
{13} cinder.tests.unit.volume.drivers.test_pure.PureISCSIDriverTestCase.test_initialize_connection_with_auth [0.041506s] ... ok
Initialized Tyds Driver Client.
{10} cinder.tests.unit.volume.drivers.vmware.test_vmware_datastore.DatastoreTest.test_is_datastore_compliant_with_invalid_profile [0.104254s] ... ok
{7} cinder.tests.unit.volume.drivers.toyou.test_tyds.TestTydsDriver.test_delete_volume_failure [0.038019s] ... ok
{14} cinder.tests.unit.volume.drivers.test_spdk.SpdkDriverTestCase.test_delete_volume [0.041761s] ... ok
{9} cinder.tests.unit.volume.test_volume.VolumeTestCase.test_update_volume_metadata_with_metatype [0.163736s] ... ok
{0} cinder.tests.unit.volume.drivers.test_kaminario.TestKaminarioCommon.test_create_snapshot [0.038715s] ... ok
{3} cinder.tests.unit.volume.flows.test_manage_snapshot_flow.ManageSnapshotFlowTestCase.test_create_snap_on_finish_task_notify [0.039086s] ... ok
{15} cinder.tests.unit.volume.drivers.vmware.test_vmware_volumeops.VirtualDiskTypeTest.test_validate [0.036331s] ... ok
{10} cinder.tests.unit.volume.drivers.vmware.test_vmware_vmdk.VMwareVcVmdkDriverTestCase.test_clone_attached_volume [0.035973s] ... ok
{13} cinder.tests.unit.volume.drivers.test_pure.PureVolumeGroupsTestCase.test_create_group_async_replication_available [0.042411s] ... ok
{8} cinder.tests.unit.volume.drivers.test_kaminario.TestKaminarioCommon.test_create_volume_from_snapshot [0.043269s] ... ok
{7} cinder.tests.unit.volume.drivers.veritas_access.test_veritas_iscsi.ACCESSIscsiDriverTestCase.test_create_volume_from_snapshot_negative [0.038955s] ... ok
{11} cinder.tests.unit.volume.test_rpcapi.VolumeRPCAPITestCase.test_initialize_connection_1_None [0.107365s] ... ok
{14} cinder.tests.unit.volume.drivers.test_storpool.StorPoolTestCase.test_create_delete_volume [0.038311s] ... ok
{12} cinder.tests.unit.volume.test_volume.VolumeTestCase.test_begin_detaching_fails_available [0.113334s] ... ok
{4} cinder.tests.unit.volume.test_snapshot.SnapshotTestCase.test_create_snapshot_failed_host_is_None [0.065253s] ... ok
{0} cinder.tests.unit.volume.drivers.test_kaminario.TestKaminarioCommon.test_create_snapshot_with_exception [0.038282s] ... ok
{3} cinder.tests.unit.volume.flows.test_manage_volume_flow.ManageVolumeFlowTestCase.test_get_flow_volume_flow_tasks [0.039633s] ... ok
{5} cinder.tests.unit.volume.test_volume.VolumeTestCase.test_delete_volume_not_found [0.074901s] ... ok
{15} cinder.tests.unit.volume.drivers.vmware.test_vmware_volumeops.VolumeOpsTestCase.test_copy_vmdk_file [0.041073s] ... ok
{7} cinder.tests.unit.volume.drivers.vmware.test_fcd.VMwareVStorageObjectDriverTestCase.test_container_format [0.035006s] ... ok
{13} cinder.tests.unit.volume.drivers.test_pure.PureVolumeGroupsTestCase.test_delete_group_snapshot [0.038442s] ... ok
{8} cinder.tests.unit.volume.drivers.test_kaminario.TestKaminarioCommon.test_extend_volume [0.038864s] ... ok
{10} cinder.tests.unit.volume.drivers.vmware.test_vmware_vmdk.VMwareVcVmdkDriverTestCase.test_copy_image [0.040775s] ... ok
{14} cinder.tests.unit.volume.drivers.test_storpool.StorPoolTestCase.test_validate_connector_5 [0.039802s] ... ok
{0} cinder.tests.unit.volume.drivers.test_kaminario.TestKaminarioCommon.test_create_volume_from_snapshot_with_exception [0.040585s] ... ok
{1} cinder.tests.unit.volume.test_volume.VolumeTestCaseLocks.test_create_volume_from_snapshot_delete_lock_taken [0.470831s] ... ok
{4} cinder.tests.unit.volume.test_snapshot.SnapshotTestCase.test_get_all_snapshots_non_admin_4 [0.060898s] ... ok
{15} cinder.tests.unit.volume.drivers.vmware.test_vmware_volumeops.VolumeOpsTestCase.test_create_fcd_backing_spec_1_eagerZeroedThick [0.037994s] ... ok
{10} cinder.tests.unit.volume.drivers.vmware.test_vmware_vmdk.VMwareVcVmdkDriverTestCase.test_create_volume [0.035232s] ... ok
{7} cinder.tests.unit.volume.drivers.vmware.test_fcd.VMwareVStorageObjectDriverTestCase.test_copy_image_to_volume_1_preallocated [0.040462s] ... ok
{13} cinder.tests.unit.volume.drivers.test_pure.PureVolumeGroupsTestCase.test_for_user_agent [0.038374s] ... ok
{3} cinder.tests.unit.volume.test_capabilities.VolumeCapabilitiesTestCase.test_get_capabilities_fail_override [0.053205s] ... ok
{8} cinder.tests.unit.volume.drivers.test_kaminario.TestKaminarioCommon.test_manage_existing_exp [0.043804s] ... ok
{14} cinder.tests.unit.volume.drivers.test_vzstorage.VZStorageTestCase.test_setup_invalid_mount_point_base [0.042020s] ... ok
{0} cinder.tests.unit.volume.drivers.test_kaminario.TestKaminarioCommon.test_get_initiator_host_name_unique_2_False [0.037613s] ... ok
{2} cinder.tests.unit.volume.test_volume.VolumeTestCase.test_create_volume_from_volume_check_locks [0.332428s] ... ok
{5} cinder.tests.unit.volume.test_volume.VolumeTestCase.test_secure_file_operations_enabled [0.074345s] ... ok
{11} cinder.tests.unit.volume.test_rpcapi.VolumeRPCAPITestCase.test_initialize_connection_snapshot_1_None [0.101885s] ... ok
{15} cinder.tests.unit.volume.drivers.vmware.test_vmware_volumeops.VolumeOpsTestCase.test_create_flat_extent_virtual_disk_descriptor [0.038960s] ... ok
{10} cinder.tests.unit.volume.drivers.vmware.test_vmware_vmdk.VMwareVcVmdkDriverTestCase.test_extend_backing_if_needed_no_extend [0.037647s] ... ok
{13} cinder.tests.unit.volume.drivers.test_pure.PureVolumeUpdateStatsTestCase.test_get_replication_capability_2 [0.040081s] ... ok
{7} cinder.tests.unit.volume.drivers.vmware.test_fcd.VMwareVStorageObjectDriverTestCase.test_create_volume_from_snapshot_legacy [0.039906s] ... ok
{8} cinder.tests.unit.volume.drivers.test_kaminario.TestKaminarioFC.test_create_cloned_volume [0.043796s] ... ok
{14} cinder.tests.unit.volume.drivers.test_zadara.ZadaraVPSADriverTestCase.test_terminate_connection_force_detach [0.044194s] ... ok
{0} cinder.tests.unit.volume.drivers.test_kaminario.TestKaminarioFC.test_manage_existing_exp [0.038236s] ... ok
{1} cinder.tests.unit.volume.test_volume_manager.VolumeManagerTestCase.test_delete_snapshot_general_exception_generates_user_message [0.070878s] ... ok
TATLIN: Error getting resource mapping information Request: method: GET path: personalities/v1/config/resource_mapping failed with status: 500 message: {} in 0.027179718017578125 ms [FAST]
{15} cinder.tests.unit.volume.drivers.vmware.test_vmware_volumeops.VolumeOpsTestCase.test_revert_to_snapshot_with_missing_snapshot [0.038566s] ... ok
{10} cinder.tests.unit.volume.drivers.vmware.test_vmware_vmdk.VMwareVcVmdkDriverTestCase.test_extend_volume_with_extend_backing_error [0.035883s] ... ok
{15} cinder.tests.unit.volume.drivers.yadro.test_tatlin_client.TatlinClientTest.test_get_resource_mapping_negative [0.001880s] ... ok
Tatlin driver version: 1.0
Tatlin driver version: 1.1
{7} cinder.tests.unit.volume.drivers.vmware.test_vmware_vmdk.VMwareVcVmdkDriverTestCase.test_create_cloned_volume_without_backing [0.035499s] ... ok
{13} cinder.tests.unit.volume.drivers.test_qnap.QnapAPIExecutorEsTestCase.test_delete_lun_negative_with_wrong_result [0.038858s] ... ok
{15} cinder.tests.unit.volume.drivers.yadro.test_tatlin_fc.TatlinFCVolumeDriverTest.test_build_initiator_target_map_with_lookup [0.005692s] ... ok
{15} cinder.tests.unit.volume.drivers.yadro.test_tatlin_iscsi.TatlinISCSIVolumeDriverTest.test_success_get_ports_portals [0.004426s] ... ok
{8} cinder.tests.unit.volume.drivers.test_kaminario.TestKaminarioFC.test_create_volume_replica_exp [0.042062s] ... ok
{0} cinder.tests.unit.volume.drivers.test_kaminario.TestKaminarioISCSI.test_create_failover_volume_replica [0.039230s] ... ok
{9} cinder.tests.unit.volume.test_volume.VolumeTestCase.test_update_volume_readonly_flag [0.219198s] ... ok
{10} cinder.tests.unit.volume.drivers.vmware.test_vmware_vmdk.VMwareVcVmdkDriverTestCase.test_extend_volume_with_no_disk_space [0.040263s] ... ok
{12} cinder.tests.unit.volume.test_volume.VolumeTestCase.test_cascade_delete_volume_with_snapshots [0.189447s] ... ok
{13} cinder.tests.unit.volume.drivers.test_qnap.QnapAPIExecutorEsTestCase.test_get_ethernet_ip_with_type_data [0.045606s] ... ok
{6} cinder.tests.unit.volume.drivers.test_rbd.RBDTestCase.test_deferred_deletion_periodic_task [1.258804s] ... ok
{7} cinder.tests.unit.volume.drivers.vmware.test_vmware_vmdk.VMwareVcVmdkDriverTestCase.test_create_snapshot_template_format [0.047734s] ... ok
{14} cinder.tests.unit.volume.drivers.toyou.test_acs5000.Acs5000CommonDriverTestCase.test_create_snapshot [0.072130s] ... ok
{8} cinder.tests.unit.volume.drivers.test_kaminario.TestKaminarioFC.test_get_is_replica [0.040625s] ... ok
{11} cinder.tests.unit.volume.test_rpcapi.VolumeRPCAPITestCase.test_retype [0.107170s] ... ok
{0} cinder.tests.unit.volume.drivers.test_kaminario.TestKaminarioISCSI.test_create_volume_from_snapshot_with_exception [0.038906s] ... ok
{1} cinder.tests.unit.volume.test_volume_migration.VolumeMigrationTestCase.test_migrate_volume_driver [0.076765s] ... ok
{4} cinder.tests.unit.volume.test_volume.VolumeTestCase.test_can_delete_errored_snapshot [0.148595s] ... ok
{15} cinder.tests.unit.volume.flows.test_create_volume_flow.CreateVolumeFlowManagerImageCacheTestCase.test_create_from_image_bigger_size [0.057215s] ... ok
{10} cinder.tests.unit.volume.drivers.vmware.test_vmware_vmdk.VMwareVcVmdkDriverTestCase.test_get_existing_with_empty_source_name [0.038104s] ... ok
{7} cinder.tests.unit.volume.drivers.vmware.test_vmware_vmdk.VMwareVcVmdkDriverTestCase.test_delete_snapshot_template_format [0.036200s] ... ok
{13} cinder.tests.unit.volume.drivers.test_qnap.QnapAPIExecutorEsTestCase.test_get_lun_info_positive_with_lun_index [0.037886s] ... ok
{8} cinder.tests.unit.volume.drivers.test_kaminario.TestKaminarioFC.test_initialize_connection [0.043228s] ... ok
{0} cinder.tests.unit.volume.drivers.test_kaminario.TestKaminarioISCSI.test_create_volume_replica_user_snap [0.038684s] ... ok
{9} cinder.tests.unit.volume.test_volume_manager.VolumeManagerTestCase.test_parse_connection_options_cacheable [0.067089s] ... ok
{10} cinder.tests.unit.volume.drivers.vmware.test_vmware_vmdk.VMwareVcVmdkDriverTestCase.test_get_existing_with_invalid_existing_ref [0.034845s] ... ok
{2} cinder.tests.unit.volume.test_volume.VolumeTestCase.test_create_volume_raise_rescheduled_exception [0.169901s] ... ok
{14} cinder.tests.unit.volume.drivers.toyou.test_acs5000.Acs5000CommonDriverTestCase.test_extend_volume_size_equal [0.059519s] ... ok
{7} cinder.tests.unit.volume.drivers.vmware.test_vmware_vmdk.VMwareVcVmdkDriverTestCase.test_get_existing [0.035682s] ... ok
{13} cinder.tests.unit.volume.drivers.test_qnap.QnapAPIExecutorEsTestCase.test_get_target_info [0.038040s] ... ok
{0} cinder.tests.unit.volume.drivers.test_kaminario.TestKaminarioISCSI.test_get_is_dedup_false [0.037356s] ... ok
{8} cinder.tests.unit.volume.drivers.test_kaminario.TestKaminarioISCSI.test_add_replication [0.038679s] ... ok
{1} cinder.tests.unit.volume.test_volume_migration.VolumeMigrationTestCase.test_migrate_volume_generic [0.085260s] ... ok
{10} cinder.tests.unit.volume.drivers.vmware.test_vmware_vmdk.VMwareVcVmdkDriverTestCase.test_manage_existing [0.037503s] ... ok
{7} cinder.tests.unit.volume.drivers.vmware.test_vmware_vmdk.VMwareVcVmdkDriverTestCase.test_get_volume_group_folder [0.035056s] ... ok
{6} cinder.tests.unit.volume.drivers.test_rbd.RBDTestCase.test_deferred_deletion_w_deleted_parent [0.110844s] ... ok
{15} cinder.tests.unit.volume.flows.test_create_volume_flow.CreateVolumeFlowManagerImageCacheTestCase.test_create_from_image_cache_unacceptable_image_message [0.096414s] ... ok
{13} cinder.tests.unit.volume.drivers.test_qnap.QnapAPIExecutorTsTestCase.test_get_snapshot_info_negative_with_wrong_result [0.041412s] ... ok
{4} cinder.tests.unit.volume.test_volume.VolumeTestCase.test_cascade_delete_volume_with_snapshots_in_other_project [0.106550s] ... ok
{0} cinder.tests.unit.volume.drivers.test_kaminario.TestKaminarioISCSI.test_get_lun_number [0.039355s] ... ok
{5} cinder.tests.unit.volume.test_volume.VolumeTestCase.test_unmanage_encrypted_volume_fails [0.226500s] ... ok
{11} cinder.tests.unit.volume.test_rpcapi.VolumeRPCAPITestCase.test_secure_file_operations_enabled_1_None [0.120617s] ... ok
{8} cinder.tests.unit.volume.drivers.test_kaminario.TestKaminarioISCSI.test_manage_existing_get_size [0.040225s] ... ok
{14} cinder.tests.unit.volume.drivers.toyou.test_acs5000.Acs5000CommonDriverTestCase.test_revert_to_snapshot_snapshot_not_found [0.070422s] ... ok
{10} cinder.tests.unit.volume.drivers.vmware.test_vmware_vmdk.VMwareVcVmdkDriverTestCase.test_manage_existing_get_size_3__1572864__2_ [0.036308s] ... ok
{7} cinder.tests.unit.volume.drivers.vmware.test_vmware_vmdk.VMwareVcVmdkDriverTestCase.test_retype_with_diff_profile_and_ds_sel_no_candidate [0.040155s] ... ok
{3} cinder.tests.unit.volume.test_connection.VolumeAttachDetachTestCase.test_attach_detach_not_multiattach_volume_for_instances [0.278967s] ... ok
{13} cinder.tests.unit.volume.drivers.test_qnap.QnapDriverLoginTestCase.test_check_for_setup_error_1 [0.038437s] ... ok
{0} cinder.tests.unit.volume.drivers.test_kaminario.TestKaminarioISCSI.test_manage_vg_volumes [0.040179s] ... ok
{6} cinder.tests.unit.volume.drivers.test_rbd.RBDTestCase.test_delete_busy_snapshot [0.058206s] ... ok
{8} cinder.tests.unit.volume.drivers.test_kioxia.KioxiaVolumeTestCase.test_terminate_connection [0.041776s] ... ok
{10} cinder.tests.unit.volume.drivers.vmware.test_vmware_vmdk.VMwareVcVmdkDriverTestCase.test_retype_with_diff_extra_spec_ds_compliance_and_clone_error [0.045864s] ... ok
{7} cinder.tests.unit.volume.drivers.vmware.test_vmware_volumeops.VolumeOpsTestCase.test_attach_disk_to_backing_existing_controller [0.038105s] ... ok
{14} cinder.tests.unit.volume.drivers.toyou.test_acs5000.Acs5000FCDriverTestCase.test_initialize_connection_exception [0.058668s] ... ok
{4} cinder.tests.unit.volume.test_volume.VolumeTestCase.test_create_from_source_encryption_changed [0.073949s] ... ok
{13} cinder.tests.unit.volume.drivers.test_qnap.QnapDriverLoginTestCase.test_do_setup_negative_with_configuration_not_set_2 [0.044422s] ... ok
{15} cinder.tests.unit.volume.flows.test_create_volume_flow.CreateVolumeFlowManagerImageCacheTestCase.test_create_from_image_extend_failure [0.089434s] ... ok
{0} cinder.tests.unit.volume.drivers.test_linstordrv.LinstorBaseDriverTestCase.test_delete_snapshot_success_cleanup_rd [0.038744s] ... ok
{5} cinder.tests.unit.volume.test_volume.VolumeTestCase.test_volume_api_update_maintenance [0.083972s] ... ok
{8} cinder.tests.unit.volume.drivers.test_kioxia.KioxiaVolumeTestCase.test_terminate_connection_unpublish_exception [0.040173s] ... ok
{6} cinder.tests.unit.volume.drivers.test_rbd.RBDTestCase.test_failover_volume [0.047254s] ... ok
{10} cinder.tests.unit.volume.drivers.vmware.test_vmware_vmdk.VMwareVcVmdkDriverTestCase.test_select_datastore_with_no_best_candidate [0.036212s] ... ok
{7} cinder.tests.unit.volume.drivers.vmware.test_vmware_volumeops.VolumeOpsTestCase.test_create_folder_with_duplicate_name [0.035287s] ... ok
Initialized Tyds Driver Client.
{14} cinder.tests.unit.volume.drivers.toyou.test_tyds.TestTydsDriver.test_create_volume_success [0.040394s] ... ok
Creating volume 'volume-1e5177e7-95e5-4a0f-b170-e45f4b469f6a'
{13} cinder.tests.unit.volume.drivers.test_qnap.QnapDriverVolumeTestCase.test_initialize_connection_with_target_exist [0.041385s] ... ok
{0} cinder.tests.unit.volume.drivers.test_linstordrv.LinstorBaseDriverTestCase.test_unit_conversions_to_linstor_2GiB [0.036652s] ... ok
{2} cinder.tests.unit.volume.test_volume.VolumeTestCase.test_create_volume_with_encrypted_volume_types_1 [0.189124s] ... ok
{10} cinder.tests.unit.volume.drivers.vmware.test_vmware_vmdk.VMwareVcVmdkDriverTestCase.test_select_datastore_with_no_valid_host [0.037763s] ... ok
{8} cinder.tests.unit.volume.drivers.test_linstordrv.LinstorBaseDriverTestCase.test_delete_volume [0.042328s] ... ok
{1} cinder.tests.unit.volume.test_volume_migration.VolumeMigrationTestCase.test_retype_volume_driver_success [0.165146s] ... ok
{7} cinder.tests.unit.volume.drivers.vmware.test_vmware_volumeops.VolumeOpsTestCase.test_delete_file [0.039812s] ... ok
{6} cinder.tests.unit.volume.drivers.test_rbd.RBDTestCase.test_get_clone_info_w_exception [0.052807s] ... ok
{15} cinder.tests.unit.volume.flows.test_create_volume_flow.CreateVolumeFlowManagerImageCacheTestCase.test_prepare_image_cache_entry_1_None [0.069656s] ... ok
{5} cinder.tests.unit.volume.test_volume_manager.VolumeManagerTestCase.test__driver_shares_targets_reported_nonshared_1_iSCSI [0.065456s] ... ok
{14} cinder.tests.unit.volume.drivers.veritas_access.test_veritas_iscsi.ACCESSIscsiDriverTestCase.test_create_cloned_volume_of_greater_size [0.042272s] ... ok
{13} cinder.tests.unit.volume.drivers.test_quobyte.QuobyteDriverTestCase.test__qemu_img_info_valid_backing_file_3____mnt_1331538734b757ed52d0e18c0a7210cd_volume_abcdefab_cdef_abcd_efab_cdefabcdefab_qcow2_____mnt__ [0.043735s] ... ok
{10} cinder.tests.unit.volume.drivers.vmware.test_vmware_vmdk.VMwareVcVmdkDriverTestCase.test_select_ds_for_volume_1_None [0.036746s] ... ok
{0} cinder.tests.unit.volume.drivers.test_lvm_driver.LVMISCSITestCase.test_get_iscsi_properties_multiple_portals [0.051554s] ... ok
{8} cinder.tests.unit.volume.drivers.test_linstordrv.LinstorBaseDriverTestCase.test_get_rcs_path [0.039819s] ... ok
{7} cinder.tests.unit.volume.drivers.vmware.test_vmware_volumeops.VolumeOpsTestCase.test_extend_virtual_disk [0.037211s] ... ok
{11} cinder.tests.unit.volume.test_snapshot.SnapshotTestCase.test_create_snapshot_from_bootable_volume_with_volume_metadata_none [0.184078s] ... ok
{14} cinder.tests.unit.volume.drivers.veritas_access.test_veritas_iscsi.ACCESSIscsiDriverTestCase.test_create_volume_from_snapshot_of_greater_size [0.042234s] ... ok
{6} cinder.tests.unit.volume.drivers.test_rbd.RBDTestCase.test_get_pool_1 [0.051362s] ... ok
{10} cinder.tests.unit.volume.drivers.vmware.test_vmware_volumeops.VirtualDiskTypeTest.test_is_valid [0.034438s] ... ok
{13} cinder.tests.unit.volume.drivers.test_quobyte.QuobyteDriverTestCase.test__qemu_img_info_valid_cache_backing_file_1____mnt_1331538734b757ed52d0e18c0a7210cd_volume_from_snapshot_cache_abcdefab_cdef_abcd_efab_cdefabcdefab_____mnt__ [0.038789s] ... ok
{7} cinder.tests.unit.volume.drivers.vmware.test_vmware_volumeops.VolumeOpsTestCase.test_get_backing_by_uuid [0.036822s] ... ok
{8} cinder.tests.unit.volume.drivers.test_linstordrv.LinstorBaseDriverTestCase.test_get_storage_pool [0.040914s] ... ok
{5} cinder.tests.unit.volume.test_volume_manager.VolumeManagerTestCase.test__driver_shares_targets_reported_shared_1_iSCSI [0.063296s] ... ok
{15} cinder.tests.unit.volume.flows.test_create_volume_flow.CreateVolumeFlowManagerTestCase.test_get_flow_3__True__False_ [0.068067s] ... ok
{0} cinder.tests.unit.volume.drivers.test_lvm_driver.LVMISCSITestCase.test_multiattach_terminate_connection [0.056808s] ... ok
{2} cinder.tests.unit.volume.test_volume.VolumeTestCase.test_delete_driver_not_initialized [0.111765s] ... ok
{10} cinder.tests.unit.volume.drivers.vmware.test_vmware_volumeops.VolumeOpsTestCase.test_attach_disk_to_backing [0.039930s] ... ok
{7} cinder.tests.unit.volume.drivers.vmware.test_vmware_volumeops.VolumeOpsTestCase.test_get_cluster_hosts [0.034718s] ... ok
{6} cinder.tests.unit.volume.drivers.test_rbd.RBDTestCase.test_get_pool_stats_failure [0.052643s] ... ok
{13} cinder.tests.unit.volume.drivers.test_quobyte.QuobyteDriverTestCase.test_copy_volume_to_image_qcow2_image [0.051716s] ... ok
{14} cinder.tests.unit.volume.drivers.vmware.test_fcd.VMwareVStorageObjectDriverTestCase.test_copy_volume_to_image [0.061190s] ... ok
{11} cinder.tests.unit.volume.test_snapshot.SnapshotTestCase.test_create_snapshot_frozen_2_create_snapshot_force [0.074759s] ... ok
{8} cinder.tests.unit.volume.drivers.test_lvm_driver.LVMVolumeDriverTestCase.test_lvm_get_manageable_snapshots [0.051797s] ... ok
{15} cinder.tests.unit.volume.flows.test_create_volume_flow.CreateVolumeFlowTestCase.test_extract_image_volume_type_from_image_invalid_input_1_queued [0.055329s] ... ok
{5} cinder.tests.unit.volume.test_volume_manager.VolumeManagerTestCase.test__driver_shares_targets_reported_shared_4_NVMeOF [0.064110s] ... ok
{0} cinder.tests.unit.volume.drivers.test_lvm_driver.LVMVolumeDriverTestCase.test_lvm_migrate_volume_in_use [0.049189s] ... ok
{10} cinder.tests.unit.volume.drivers.vmware.test_vmware_volumeops.VolumeOpsTestCase.test_clone_fcd [0.039494s] ... ok
{7} cinder.tests.unit.volume.drivers.vmware.test_vmware_volumeops.VolumeOpsTestCase.test_get_cluster_refs_with_invalid_cluster [0.035863s] ... ok
{13} cinder.tests.unit.volume.drivers.test_quobyte.QuobyteDriverTestCase.test_create_volume_should_ensure_quobyte_mounted [0.038834s] ... ok
{14} cinder.tests.unit.volume.drivers.vmware.test_fcd.VMwareVStorageObjectDriverTestCase.test_delete_volume [0.038365s] ... ok
{1} cinder.tests.unit.volume.test_volume_migration.VolumeMigrationTestCase.test_retype_volume_replica_2__False__True_ [0.161181s] ... ok
{6} cinder.tests.unit.volume.drivers.test_rbd.RBDTestCase.test_manage_existing_snapshot_get_invalid_size [0.053625s] ... ok
{8} cinder.tests.unit.volume.drivers.test_lvm_driver.LVMVolumeDriverTestCase.test_lvm_manage_existing_snapshot_bad_size [0.049878s] ... ok
{4} cinder.tests.unit.volume.test_volume.VolumeTestCase.test_create_volume_from_volume_with_enc_1 [0.250052s] ... ok
{7} cinder.tests.unit.volume.drivers.vmware.test_vmware_volumeops.VolumeOpsTestCase.test_get_vmdk_path [0.036242s] ... ok
